Id,Designator,Footprint,Quantity,Designation,Supplier and ref,,
1,"U6,U5,U7",DIP-16_W7.62mm,3,L293D,,,
2,"D1,D3,D2",LED_D3.0mm_FlatTop,3,LED,,,
3,"U4,U3",DIP-16_W7.62mm,2,74HC595,,,
4,"J2,J3",PinHeader_1x08_P2.54mm_Vertical,2,Conn_01x08,,,
5,"J7,J6,J5,J4",PinHeader_1x02_P2.54mm_Vertical,4,Conn_01x02,,,
6,"C2,C3,C1",CP_Radial_D5.0mm_P2.50mm,3,"10uf,25V",,,
7,R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,1k,,,
8,"R4,R3,R2",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,3,220,,,
9,J14,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,,,
10,"J16,J15,J18,J20,J17,J1,J19",HANDSON_KF301-2P,7,Screw_Terminal_01x02,,,
11,"J11,J12,J9,J10,J13,J8",PinHeader_1x03_P2.54mm_Vertical,6,Conn_01x03,,,
12,U2,TO-220-3_Vertical,1,LM7805_TO220,,,